area_id,postal_code,area_name,municipality_code,lat,lon,population_final,employed_residents_final,estimated_commuters_base,estimated_car_commute_share,estimated_switchers,jspi_score,jspi_score_original,jspi_score_v2,national_absolute_potential_score,national_absolute_potential_rank,underused_transit_potential_score,underused_transit_potential_rank,primary_analysis_view,potential_persons_score,underuse_score,car_pressure_score,emission_congestion_score,ad_feasibility_score,public_transport_service_score,accessibility_score,travel_time_competitiveness_score_final,nearest_transit_stop_distance_m,rail_nearest_distance_m,liipi_nearest_distance_m,recommended_campaign_type,recommendation_reason,message_angle,data_confidence_score,data_confidence_level,commuting_data_source,confidence_missing_reasons,rank
00500,00500,Sörnäinen - Harju,091,60.187372075573094,24.961662672740037,11698.0,7296.0,2553.6,0.7094358650952857,1544.2329195250154,90.5,88.0,90.5,99.8,17,95.0,47,balanced,1.0,0.6596251251054456,0.8857548060849207,0.8857548060849207,0.984786536155053,0.9861695783227755,0.9692657296061675,0.9794080388361324,46.53669399902617,1931.0211504930362,35.15741462719862,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,36
01620,01620,Martinlaakso,092,60.27949860165246,24.84786683203153,14204.0,6272.0,2195.2,0.7080768425589142,1382.394669506637,90.5,87.6,90.5,100.0,4,96.4,26,balanced,1.0,0.6550536436329085,0.8759630791216632,0.8759630791216632,0.9928865308192212,0.9955907004080002,0.9953982488127043,0.9955137197698819,131.4921683088571,293.07738460737784,315.00061117925196,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,37
02760,02760,Tuomarila-Suvela,049,60.20036872093817,24.676377307963484,15512.0,6848.0,2396.7999999999997,0.710353999774389,1483.9834386476466,90.3,87.6,90.3,99.8,20,95.5,41,balanced,1.0,0.6483969317270941,0.880581888535956,0.880581888535956,0.9869482887662494,0.9761582017825987,0.9926430817848203,0.9827521537834873,177.53247219565762,688.4577713521298,662.2421709380462,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,38
00920,00920,Myllypuro,091,60.2223087368172,25.073357588146088,13535.0,5780.0,2022.9999999999998,0.717332944147754,1036.6711539871965,90.1,88.8,90.1,99.0,44,89.5,94,national_absolute_potential,1.0,0.6500014572871782,0.9288413956721904,0.9288413956721904,0.9421949738532772,0.9030810989797118,0.8963720307116102,0.9003974716724711,156.80584264780902,4581.962034678794,183.75996012673764,bussikäytävä- ja pysäkkikampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Hyvä pysäkkisaavutettavuus ja tiheä tarjonta – kokeile työmatkaa bussilla.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,39
02770,02770,Espoon Keskus,049,60.20103929832506,24.657130608836034,11271.0,4632.0,1621.1999999999998,0.7117881392084205,1008.165040434793,90.1,87.6,90.1,99.2,37,94.8,51,balanced,1.0,0.6539118919814816,0.8893002914396565,0.8640149579717527,0.9647459484274434,0.9747803934647075,0.9944836347883267,0.9826616899941552,215.27047739141113,449.31666282016823,303.3637039908585,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,40
01360,01360,Koivukylä-Havukoski,092,60.320700316294456,25.062464729872012,12857.0,5227.0,1829.4499999999998,0.7080315641367912,1146.9555962567447,89.9,87.2,89.9,99.8,19,94.9,48,balanced,1.0,0.6484202798840172,0.8717831507003326,0.8639875671634574,0.9789981803052308,0.9889790182460514,0.9957834110491981,0.99170077536731,25.484961044023795,317.89116676957093,215.66296753617314,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,41
00970,00970,Mellunmäki,091,60.2359100122385,25.114075559757694,10777.0,4400.0,1540.0,0.7219751872664747,838.115406575357,89.8,88.4,89.8,97.1,79,90.5,83,balanced,0.9807816444154772,0.6524652674807964,0.9470387737901966,0.9122637410536991,0.9530434578187399,0.891973593661078,0.9381218658661773,0.9104329025431177,156.72292980057173,2965.1549166509544,311.6374417241766,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,42
00390,00390,Konala,091,60.23926392279183,24.839793867454656,6594.0,3022.0,1057.7,0.721158378039514,634.0084347928554,89.8,87.7,89.8,93.4,116,96.4,23,balanced,0.9401786318849699,0.7112296010441265,0.9505350843975156,0.8580494023425509,0.9419439255997283,0.9899438831430207,0.9566628726496664,0.976631478945679,253.3194613653157,1580.072208063829,1545.662415657815,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,43
01450,01450,Korso,092,60.35264512796468,25.080560996043328,18126.0,8396.0,2938.6,0.7079520628057786,1792.0215954591547,89.5,86.5,89.5,99.8,18,95.1,46,balanced,1.0,0.6322510107315061,0.8627684474629098,0.8627684474629098,0.9535813347747432,0.9698069939598983,0.9889760328506707,0.9774746095162073,106.96144614324137,184.32325276577723,33.444101701614834,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,44
00560,00560,Toukola - Kumpula - Vanhakaupunki,091,60.212812876451544,24.992029620245372,13616.0,6829.0,2390.1499999999996,0.7342314768400636,1078.297464098178,89.4,88.3,89.4,98.5,61,87.6,114,national_absolute_potential,1.0,0.6304009113875385,0.9380998803721468,0.9380998803721468,0.8752610774623898,0.8526166595647545,0.8394832245871595,0.8473632855737165,683.9980200683168,2196.2459163937974,1923.2313335800523,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,45
00260,00260,Keski-Töölö,091,60.179270750556704,24.917336691197384,5903.0,2884.0,1009.4,0.7199817114934226,615.3437244791899,89.4,87.3,89.4,92.8,127,96.5,22,balanced,0.9358324322768693,0.7062535131703438,0.9443428416301264,0.8453435507084657,0.9701772969222251,0.9909193090517081,0.966303237902167,0.9810728805918916,92.92567114794072,1534.0006949679694,1370.9024324649827,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,46
00200,00200,Pohjois-Lauttasaari,091,60.160966970667566,24.86163255262553,16169.0,8796.0,3078.6,0.7203410040473234,1529.1332426322235,89.2,87.4,89.2,98.7,56,90.4,84,national_absolute_potential,1.0,0.6121950032690229,0.9137716713531722,0.9137716713531722,0.9359504250818669,0.8573468073896782,0.8995812696936591,0.8742405923112706,111.83795779672135,4326.282840965032,437.392703004055,bussikäytävä- ja pysäkkikampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Hyvä pysäkkisaavutettavuus ja tiheä tarjonta – kokeile työmatkaa bussilla.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,47
00650,00650,Veräjämäki,091,60.22725233584967,24.975973695176584,5145.0,2585.0,904.7499999999999,0.720621381807187,583.0623075377376,89.2,87.0,89.2,92.0,144,97.3,15,balanced,0.9279951606945247,0.7092478829179187,0.9466926105443114,0.8307430337879641,0.9904596982241516,0.9981940674232412,0.9973048618907661,0.9978383852102513,185.30003014599143,474.75125035580805,403.1003447465794,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,48
02650,02650,Pohjois-Leppävaara,049,60.22842334971089,24.82742573773976,12084.0,6082.0,2128.7,0.7029896467247068,1295.4312322031406,89.1,86.1,89.1,99.9,14,94.8,50,balanced,1.0,0.6327836683137968,0.847126648450978,0.847126648450978,0.979666548286151,0.991729105358429,0.9803448159011342,0.9871753895755111,81.48257895996827,1130.9664927268198,1108.611347355127,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,49
00760,00760,Puistola - Heikinlaakso,091,60.2744047535367,25.058440704245925,7453.0,3433.0,1201.55,0.7268151097344085,684.3363144353262,89.0,87.1,89.0,94.3,102,93.7,62,balanced,0.951289999277311,0.6781926404192778,0.937475650001334,0.8655348277975472,0.9385408530506056,0.9465764495826668,0.937601294998093,0.9429863877488373,469.36765790591494,1156.4789486131303,1154.2835659266264,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,50
01400,01400,Rekola,092,60.33633290787048,25.079108117444953,9822.0,4451.0,1557.85,0.7106047599171271,947.1957885836258,88.9,86.0,88.9,98.7,57,94.6,54,balanced,0.9985858379481514,0.6252225849332463,0.8646639546652717,0.8345207123192272,0.9633878064417146,0.954363666886223,0.9918711434578423,0.9693666575148707,140.41339390044797,505.2954905527728,670.7876125572172,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,51
00330,00330,Munkkiniemi,091,60.1956075451505,24.870366999704274,9280.0,4260.0,1491.0,0.7187312847322653,745.7450593835007,88.8,87.3,88.8,95.7,94,90.4,85,balanced,0.9637915727449743,0.6681342384556026,0.934434160953429,0.895249170056104,0.8802003901845965,0.9253804639438172,0.885217854387966,0.9093154201214767,54.95868208533603,2790.7495413380375,2232.315965565651,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,52
00380,00380,Pitäjänmäen yritysalue,091,60.21767181187874,24.86613978040133,4741.0,2334.0,816.9,0.7220278263342372,528.3930538541983,88.8,86.6,88.8,90.6,161,97.3,16,balanced,0.9136780483098708,0.7114009213915167,0.952339992517116,0.8200193378619269,0.9944831091638346,0.9949447693236961,0.9995973025440696,0.9968057826118455,148.33578322506335,698.9084084103681,189.66710732630847,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,53
01700,01700,Kivistö,092,60.327490491241036,24.849684674266793,13583.0,7285.0,2549.75,0.7131404268792061,1454.4344402469437,88.6,85.8,88.6,99.4,30,93.0,71,balanced,1.0,0.6052051624790534,0.8626160320624408,0.8626160320624408,0.9573816292598507,0.91622822605486,0.9682559379743879,0.9370393108226711,23.162177098183513,1431.7926533558518,754.2537661169841,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,54
01390,01390,Ruskeasanta-Ilola,092,60.32298758175966,25.01698504328754,9184.0,4687.0,1640.4499999999998,0.7124731506535491,955.5896818198265,88.6,85.8,88.6,98.6,58,93.8,60,balanced,0.9998698110763777,0.616090851004247,0.864587406721846,0.8416506525931807,0.9382073180362829,0.9346048424762301,0.9736549124498092,0.9502248704656617,46.1296107642598,1173.0344904140459,889.2349647024364,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,55
02600,02600,Etelä-Leppävaara,049,60.20625682108724,24.82669968072626,17336.0,8882.0,3108.7,0.7139588695439298,1730.862334149344,88.5,85.8,88.5,99.3,33,92.5,74,balanced,1.0,0.6107472243675833,0.8577981041362615,0.8577981041362615,0.9647635089203059,0.9286635505300778,0.9401360793787492,0.9332525620695464,460.7400341101487,1615.7828722907245,573.7251840321402,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,56
02210,02210,Olari,049,60.17542353462187,24.723644505976655,12904.0,5858.0,2050.2999999999997,0.7139018671554275,1032.9541780979278,88.5,86.7,88.5,98.9,52,89.0,100,national_absolute_potential,1.0,0.6120079479209174,0.892201973670965,0.892201973670965,0.9239910257212104,0.8826181602751606,0.9042833596786923,0.8912842400365732,108.14954835598192,3697.1835145299005,1562.8880358453696,bussikäytävä- ja pysäkkikampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Hyvä pysäkkisaavutettavuus ja tiheä tarjonta – kokeile työmatkaa bussilla.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,57
00810,00810,Herttoniemenranta,091,60.193377177892216,25.027255095429332,11682.0,5684.0,1989.3999999999999,0.7104266004607266,986.7831328417791,88.5,86.7,88.5,98.9,51,88.8,102,national_absolute_potential,1.0,0.6169592934418359,0.8871487834644837,0.8871487834644837,0.9369654703455135,0.8948742243694157,0.8863103662080751,0.8914486811048794,133.79293553323836,4933.671022172561,83.5110042391734,bussikäytävä- ja pysäkkikampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Hyvä pysäkkisaavutettavuus ja tiheä tarjonta – kokeile työmatkaa bussilla.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,58
00790,00790,Viikki,091,60.21794674837911,25.019848456228793,10588.0,4880.0,1708.0,0.7371568921399927,800.2979775624071,88.5,87.5,88.5,96.3,88,87.1,124,national_absolute_potential,0.9740634680002975,0.626281295792401,0.9520246762797632,0.9329640870576968,0.9058035927966874,0.8341311094186615,0.8622559454052716,0.8453810438133056,624.3982821764179,2868.5889236911403,659.3072232623146,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,59
02620,02620,Karakallio,049,60.23403539724256,24.768099885915046,8783.0,3927.0,1374.4499999999998,0.7136874647358509,778.298082769161,88.3,86.0,88.3,96.2,91,93.0,72,balanced,0.970007789610749,0.6490965211396633,0.8926895035780014,0.84353784011737,0.9324347718091263,0.9536924710002144,0.9451521184498287,0.9502763299800601,275.6763868557162,1930.23235530219,1432.7545040809052,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,60
01370,01370,Jokiniemi,092,60.2975113644894,25.061990635951684,7229.0,3565.0,1247.75,0.7102333514667405,770.4920644528579,88.3,85.5,88.3,95.8,93,95.5,40,balanced,0.968541175183729,0.6478837874103756,0.8776754847815604,0.8156631403229474,0.9716185398094325,0.9787125331739384,0.9895583997752484,0.9830508798144624,216.95905849084133,904.1631408617997,771.9891185795179,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,61
