area_id,postal_code,area_name,municipality_code,lat,lon,population_final,employed_residents_final,estimated_commuters_base,estimated_car_commute_share,estimated_switchers,jspi_score,jspi_score_original,jspi_score_v2,national_absolute_potential_score,national_absolute_potential_rank,underused_transit_potential_score,underused_transit_potential_rank,primary_analysis_view,potential_persons_score,underuse_score,car_pressure_score,emission_congestion_score,ad_feasibility_score,public_transport_service_score,accessibility_score,travel_time_competitiveness_score_final,nearest_transit_stop_distance_m,rail_nearest_distance_m,liipi_nearest_distance_m,recommended_campaign_type,recommendation_reason,message_angle,data_confidence_score,data_confidence_level,commuting_data_source,confidence_missing_reasons,rank,hotspot_source_view,hotspot_rank,priority,campaign_lat,campaign_lon,campaign_point_type
00280,00280,Ruskeasuo,091,60.201750460178076,24.906743619289212,3155.0,1541.0,539.3499999999999,0.7204862519040587,341.32383320501935,85.4,83.1,85.4,84.8,253,96.3,27,underused_transit_potential,0.8501645044531067,0.7096070573579901,0.946747542570429,0.7518722489657349,0.9835668390724362,0.9970151446000262,0.9868293264354657,0.992940817334202,110.00324351399395,995.2365437675487,998.1377377480919,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,87,balanced_jspi,87,erittäin korkea,60.201750460178076,24.906743619289212,nearby_rail_station_or_station_area
20320,20320,Kuninkoja-Mälikkälä,853,60.47440057047683,22.2377662749885,17002.0,7358.0,2575.2999999999997,0.702059096505615,1268.837256315287,85.3,82.8,85.3,98.9,54,86.1,136,national_absolute_potential,1.0,0.5535282319011062,0.8183116446821441,0.8183116446821441,0.8894386227965467,0.8694187309143735,0.9156487696783755,0.8879107464199743,92.16974413288605,2319.5892222102,240.54126975771192,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,88,balanced_jspi,88,erittäin korkea,60.47440057047683,22.2377662749885,nearby_rail_station_or_station_area
01610,01610,Kaivoksela,092,60.26353611207302,24.876656366767772,5853.0,2949.0,1032.1499999999999,0.6997448680906336,628.9168605688236,85.2,82.0,85.2,93.2,122,93.9,59,balanced,0.9390058282610089,0.62024986987163,0.830035915743955,0.7460023740450904,0.9693369749998689,0.9926083285710676,0.9828747865718896,0.9887149117713965,138.97052278177688,1170.5547268441214,359.1173144668469,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,89,balanced_jspi,89,erittäin korkea,60.26353611207302,24.876656366767772,nearby_rail_station_or_station_area
20810,20810,Martti-Korppolaismäki,853,60.431204770830874,22.251315239020652,16855.0,8032.0,2811.2,0.6942930535349586,1423.134473478228,85.1,82.1,85.1,99.2,38,88.3,108,national_absolute_potential,1.0,0.5613381789578928,0.7864788653301495,0.7864788653301495,0.8847840220879915,0.927956627629885,0.9165862652015123,0.9234084826585358,274.93546925260733,1319.79607836759,1800.019417835335,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,90,balanced_jspi,90,erittäin korkea,60.431204770830874,22.251315239020652,nearby_rail_station_or_station_area
00670,00670,Paloheinä,091,60.25636548306894,24.93562681744016,5898.0,2661.0,931.3499999999999,0.7245358438701385,474.23690996495566,85.1,83.6,85.1,89.3,176,88.9,101,balanced,0.8979563823856886,0.6444136714884618,0.9413671403056508,0.8304669562918,0.8932879220072482,0.880574685364659,0.9052278593537021,0.8904359549602763,65.04949155467432,3349.6124517259045,1253.3531745098833,bussikäytävä- ja pysäkkikampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Hyvä pysäkkisaavutettavuus ja tiheä tarjonta – kokeile työmatkaa bussilla.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,91,balanced_jspi,91,erittäin korkea,60.25636548306894,24.93562681744016,nearby_transit_stop_corridor
01200,01200,Hakunila,092,60.275371956219665,25.129581622705615,13100.0,5396.0,1888.6,0.7170811488489343,827.4073477991203,84.8,83.3,84.8,96.9,81,82.5,161,national_absolute_potential,0.9789106146388893,0.5580392493302778,0.8683598434023557,0.8650515408123809,0.8416533983438053,0.8107864048539668,0.8577384797258896,0.8295672348027359,286.2579822987779,4840.065949190046,1141.5579577371489,bussikäytävä- ja pysäkkikampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Hyvä pysäkkisaavutettavuus ja tiheä tarjonta – kokeile työmatkaa bussilla.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,92,balanced_jspi,92,erittäin korkea,60.275371956219665,25.129581622705615,nearby_transit_stop_corridor
20300,20300,Pohjola-Kastu,853,60.464188626210095,22.252787635958786,7737.0,3901.0,1365.35,0.6974826235447497,750.3554148602473,84.8,81.5,84.8,95.6,95,91.8,78,balanced,0.9646882385213121,0.5827007869228311,0.8080954449996027,0.7627359060807384,0.912798311027069,0.9449155925934642,0.9514776658778903,0.9475404219072346,115.69164245109849,950.4276242151202,1152.9154109719148,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,93,balanced_jspi,93,erittäin korkea,60.464188626210095,22.252787635958786,nearby_rail_station_or_station_area
02130,02130,Pohjois-Tapiola,049,60.19101868144074,24.799009664903803,6723.0,3119.0,1091.6499999999999,0.7101627445796455,582.6984403108622,84.6,82.3,84.6,92.1,143,89.6,93,balanced,0.9279043734502589,0.6042568151159479,0.872449967205105,0.7920058468998534,0.9468094204876878,0.8970578788270325,0.9336441313050057,0.9116923798182217,110.59156864304694,3100.7701724330445,742.8795394304503,bussikäytävä- ja pysäkkikampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Hyvä pysäkkisaavutettavuus ja tiheä tarjonta – kokeile työmatkaa bussilla.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,94,balanced_jspi,94,erittäin korkea,60.19101868144074,24.799009664903803,nearby_transit_stop_corridor
00620,00620,Metsälä - Etelä-Oulunkylä,091,60.22362389359084,24.940641924899317,3450.0,1544.0,540.4,0.7157777763217879,346.5981968992629,84.6,82.0,84.6,85.2,242,95.6,35,underused_transit_potential,0.8523919868129586,0.6901491547450089,0.9204920929956182,0.7313095022317729,0.9786779757936502,0.9992566701451946,0.9979267535175679,0.9987247034941439,192.76530605606638,474.61849760979504,497.6019915075917,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,95,balanced_jspi,95,erittäin korkea,60.22362389359084,24.940641924899317,nearby_rail_station_or_station_area
02250,02250,Henttaa,049,60.18615932437317,24.73600217451424,7410.0,3540.0,1239.0,0.7116081739134668,593.299652082265,84.4,82.3,84.4,92.5,134,87.5,117,balanced,0.9305265286894813,0.6042154798179251,0.8743545407972905,0.8115846725444346,0.8722068421759406,0.8877066423729034,0.8838668104462326,0.8861707096022351,113.71450460315485,2863.083542101767,2193.3942182421993,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,96,balanced_jspi,96,erittäin korkea,60.18615932437317,24.73600217451424,nearby_rail_station_or_station_area
02680,02680,Uusmäki,049,60.24079915820975,24.83255372709966,3829.0,2031.0,710.8499999999999,0.711433748275626,406.22082488857507,84.3,81.6,84.3,87.2,205,94.0,57,balanced,0.8754546637036502,0.6630191691340539,0.8924361290164446,0.7484385544895423,0.9317044557176649,0.9788898689935042,0.9421312593837295,0.9641864251495944,27.68335512555925,1772.312448078232,1782.5105297809666,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,97,balanced_jspi,97,erittäin korkea,60.24079915820975,24.83255372709966,nearby_rail_station_or_station_area
00930,00930,Itäkeskus - Marjaniemi,091,60.20145539578671,25.08838472571169,7175.0,2877.0,1006.9499999999999,0.7252790091268916,464.96725101211524,84.1,83.2,84.1,89.2,180,84.3,147,balanced,0.8950867272243384,0.6131145360254072,0.9489012782266588,0.8490523510741205,0.9108761355041125,0.8178733665614026,0.8730549064222689,0.8399459825057491,299.6572975158365,5058.711726445772,1110.903266677282,bussikäytävä- ja pysäkkikampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Hyvä pysäkkisaavutettavuus ja tiheä tarjonta – kokeile työmatkaa bussilla.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,98,balanced_jspi,98,erittäin korkea,60.20145539578671,25.08838472571169,nearby_transit_stop_corridor
00840,00840,Yliskylä,091,60.1782007232088,25.050185629718936,8922.0,3992.0,1397.1999999999998,0.7123445914802223,608.6492114847168,84.0,82.7,84.0,92.9,124,83.0,157,national_absolute_potential,0.9342414289435308,0.5845249866228669,0.8904538414606361,0.8437825965045405,0.8852149742872096,0.8298358328047495,0.8448273062989498,0.8358324222024296,31.59980907907476,5733.061929320348,147.18587002521207,bussikäytävä- ja pysäkkikampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Hyvä pysäkkisaavutettavuus ja tiheä tarjonta – kokeile työmatkaa bussilla.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,99,balanced_jspi,99,erittäin korkea,60.1782007232088,25.050185629718936,nearby_transit_stop_corridor
00980,00980,Etelä-Vuosaari,091,60.19378807589995,25.147056116463762,22693.0,8660.0,3031.0,0.7348804784759037,1139.7715378849707,83.9,83.4,83.9,97.5,77,76.2,218,national_absolute_potential,1.0,0.5115878749423344,0.8805486386262077,0.8805486386262077,0.8457909065188671,0.7151849723997095,0.8036228877060855,0.7505601385222599,697.0295904419833,3885.1279238534944,1427.6454768092133,bussikäytävä- ja pysäkkikampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Hyvä pysäkkisaavutettavuus ja tiheä tarjonta – kokeile työmatkaa bussilla.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,100,balanced_jspi,100,erittäin korkea,60.19378807589995,25.147056116463762,nearby_transit_stop_corridor
40100,40100,Jyväskylä Keskus,179,62.2441346243305,25.754233360299295,17067.0,7746.0,2711.1,0.6879753366138478,1501.6259974316392,83.7,80.0,83.7,99.4,32,88.3,109,national_absolute_potential,1.0,0.5193604072049779,0.7404603350504044,0.7404603350504044,0.9560714807010326,0.9169719374090928,0.9754305427311196,0.9403553795379035,35.76204283262412,298.88238091269494,176.02229107230207,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,101,balanced_jspi,101,erittäin korkea,62.2441346243305,25.754233360299295,nearby_rail_station_or_station_area
02630,02630,Nihtisilta,049,60.2102868678228,24.7691800313273,4160.0,2020.0,707.0,0.7096980845845114,425.50104118015116,83.5,80.6,83.5,87.8,196,93.6,66,balanced,0.8821937946967361,0.6353199484518276,0.8688309182779903,0.7278817579668894,0.9513609534022719,0.9659560355608563,0.9809964905425494,0.9719722175535336,174.80576653522533,991.8916444918513,989.1055805362936,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,102,balanced_jspi,102,erittäin korkea,60.2102868678228,24.7691800313273,nearby_rail_station_or_station_area
00680,00680,Itä-Pakila,091,60.24509653714032,24.96187470507432,3610.0,1728.0,604.8,0.7184931159072898,354.89104189858375,83.5,81.0,83.5,85.3,237,93.2,68,balanced,0.8558267908089905,0.6588175589887779,0.91,0.7394786849527977,0.9418189037531606,0.9514167903602271,0.9634301748081483,0.9562221441393955,58.2876596512919,1574.7553403883153,1187.4917365006502,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,103,balanced_jspi,103,erittäin korkea,60.24509653714032,24.96187470507432,nearby_rail_station_or_station_area
01690,01690,Ylästö,092,60.284398635130536,24.917922398034268,5485.0,2848.0,996.8,0.7173287982621446,498.4146837493524,83.4,81.0,83.4,89.8,169,89.1,99,balanced,0.9051856078846279,0.5920777025925953,0.8841102894153319,0.7896350469913143,0.8864464306608419,0.8586517808861995,0.9127302260127426,0.8802831589368167,59.71143693005091,2977.6873633957443,516.0282282840554,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,104,balanced_jspi,104,erittäin korkea,60.284398635130536,24.917922398034268,nearby_rail_station_or_station_area
20500,20500,Vesilinna,853,60.452726733962926,22.282630189048874,6558.0,3167.0,1108.4499999999998,0.6934911974244838,611.9508141776178,83.2,79.8,83.2,93.0,123,91.1,82,balanced,0.9350282522528512,0.5836489947219952,0.7959357010795058,0.724506435107489,0.9235770733091814,0.9643730995173982,0.9496756484683336,0.9584941190977725,142.3707924155836,804.0506892835659,1545.7380472291402,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,105,balanced_jspi,105,erittäin korkea,60.452726733962926,22.282630189048874,nearby_rail_station_or_station_area
01480,01480,Mikkola,092,60.346400284220245,25.10453475764712,6485.0,2880.0,1007.9999999999999,0.7038819812748919,564.5256584421055,83.2,80.3,83.2,91.8,145,89.8,91,balanced,0.9232966262466815,0.5913326843827915,0.8247495663649813,0.7381031813216216,0.9337176569521445,0.9389750127715515,0.9557162362953431,0.9456715021810681,54.068269288001716,1463.739590240793,1454.5189610582715,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,106,balanced_jspi,106,erittäin korkea,60.346400284220245,25.10453475764712,nearby_rail_station_or_station_area
01650,01650,Vapaala,092,60.2636209408077,24.827159210725558,4058.0,1843.0,645.05,0.7074310532239091,383.572136978774,83.1,80.2,83.1,86.6,221,93.6,65,balanced,0.8671181272828647,0.6472099156877109,0.8697647250211884,0.7158118056841156,0.948889642831922,0.9846008765923779,0.9655117042752467,0.9769652076655254,47.90276412476614,1464.0983123806313,974.0243286460833,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,107,balanced_jspi,107,erittäin korkea,60.2636209408077,24.827159210725558,nearby_rail_station_or_station_area
20610,20610,Varissuo,853,60.4464895363793,22.35026591803337,13848.0,4757.0,1664.9499999999998,0.7003336118090014,794.7271520548002,83.0,80.9,83.0,96.7,84,82.1,166,national_absolute_potential,0.9730471132554125,0.5395680782947646,0.8052732462651596,0.7858353465848974,0.8996986481127824,0.8579130110301307,0.9029742206698055,0.8759374948860006,161.54143018673696,2809.0859550186906,640.6851061272695,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,108,balanced_jspi,108,erittäin korkea,60.4464895363793,22.35026591803337,nearby_rail_station_or_station_area
